X	Y	Covariance			Kernel
6	14	1.733863464192e-09	3.078267117941e-09
6	15	0.000000000000e+00	1.943292107913e-09
6	16	0.000000000000e+00	1.282301019793e-09
6	17	0.000000000000e+00	8.449196773909e-10
6	18	0.000000000000e+00	5.187950915084e-10
6	19	0.000000000000e+00	2.478627257578e-10
6	20	0.000000000000e+00	0.000000000000e+00
7	0	0.000000000000e+00	0.000000000000e+00
7	1	0.000000000000e+00	2.208612596974e-10
7	2	0.000000000000e+00	4.527350784924e-10
7	3	0.000000000000e+00	7.107989249839e-10
7	4	0.000000000000e+00	1.019765203291e-09
7	5	0.000000000000e+00	1.419062936911e-09
7	6	1.579696006375e-09	1.954856949024e-09
7	7	4.867266553597e-09	1.036316040024e-09
7	8	6.215496311907e-09	-4.000787159359e-09
7	9	5.093331953026e-09	-1.222780730799e-08
7	10	2.588863314800e-10	-1.875830084248e-08
7	11	5.093331953026e-09	-1.222780730799e-08
7	12	6.215496311907e-09	-4.000787159359e-09
7	13	4.867266553597e-09	1.036316040024e-09
7	14	1.579696006375e-09	1.954856949024e-09
7	15	0.000000000000e+00	1.419062936911e-09
7	16	0.000000000000e+00	1.019765203291e-09
7	17	0.000000000000e+00	7.107989249839e-10
7	18	0.000000000000e+00	4.527350784924e-10
7	19	0.000000000000e+00	2.208612596974e-10
7	20	0.000000000000e+00	0.000000000000e+00
8	0	0.000000000000e+00	0.000000000000e+00
8	1	0.000000000000e+00	1.828472345392e-10
8	2	0.000000000000e+00	3.604850377800e-10
8	3	0.000000000000e+00	5.257757407612e-10
8	4	0.000000000000e+00	6.668979314778e-10
8	5	0.000000000000e+00	7.583374874150e-10
8	6	2.972557904866e-09	7.060856948435e-10
8	7	7.220551109043e-09	-2.246323847270e-09
8	8	8.852868630904e-09	-1.183472898105e-08
8	9	1.259349340624e-08	-2.777417787231e-08
8	10	1.797036453760e-08	-4.427744401770e-08
8	11	1.259349340624e-08	-2.777417787231e-08
8	12	8.852868630904e-09	-1.183472898105e-08
8	13	7.220551109043e-09	-2.246323847270e-09
8	14	2.972557904866e-09	7.060856948435e-10
8	15	0.000000000000e+00	7.583374874150e-10
8	16	0.000000000000e+00	6.668979314778e-10
8	17	0.000000000000e+00	5.257757407612e-10
8	18	0.000000000000e+00	3.604850377800e-10
8	19	0.000000000000e+00	1.828472345392e-10
8	20	0.000000000000e+00	0.000000000000e+00
9	0	0.000000000000e+00	0.000000000000e+00
9	1	0.000000000000e+00	1.500426406794e-10
9	2	0.000000000000e+00	2.805820973272e-10
9	3	0.000000000000e+00	3.649210688030e-10
9	4	0.000000000000e+00	3.637132944438e-10
9	5	7.483650458163e-10	2.413033864281e-10
9	6	4.530591145154e-09	-6.150857146611e-10
9	7	8.926433486251e-09	-6.113519251941e-09
9	8	1.454362786103e-08	-2.217049567615e-08
9	9	4.049532036112e-08	-5.535022458876e-08
9	10	5.863167129348e-08	-1.207734840213e-07
9	11	4.049532036112e-08	-5.535022458876e-08
9	12	1.454362786103e-08	-2.217049567615e-08
9	13	8.926433486251e-09	-6.113519251941e-09
9	14	4.530591145154e-09	-6.150857146611e-10
9	15	7.483650458163e-10	2.413033864281e-10
9	16	0.000000000000e+00	3.637132944438e-10
9	17	0.000000000000e+00	3.649210688030e-10
9	18	0.000000000000e+00	2.805820973272e-10
9	19	0.000000000000e+00	1.500426406794e-10
9	20	0.000000000000e+00	0.000000000000e+00
10	0	0.000000000000e+00	0.000000000000e+00
10	1	0.000000000000e+00	1.367412308513e-10
10	2	0.000000000000e+00	2.468796420463e-10
10	3	0.000000000000e+00	2.896131426797e-10
10	4	0.000000000000e+00	1.817307910665e-10
10	5	0.000000000000e+00	-2.901165673016e-10
10	6	2.569677920040e-09	-1.824803833129e-09
10	7	1.058455905717e-08	-8.348605255932e-09
10	8	2.415910677911e-08	-2.992713774388e-08
10	9	1.626630565192e-07	-9.117806114641e-08
10	10	-1.123087766398e-06	-3.867477141834e-07
10	11	1.626630565192e-07	-9.117806114641e-08
10	12	2.415910677911e-08	-2.992713774388e-08
10	13	1.058455905717e-08	-8.348605255932e-09
10	14	2.569677920040e-09	-1.824803833129e-09
10	15	0.000000000000e+00	-2.901165673016e-10
10	16	0.000000000000e+00	1.817307910664e-10
10	17	0.000000000000e+00	2.896131426797e-10
10	18	0.000000000000e+00	2.468796420463e-10
10	19	0.000000000000e+00	1.367412308513e-10
10	20	0.000000000000e+00	0.000000000000e+00
11	0	0.000000000000e+00	0.000000000000e+00
11	1	0.000000000000e+00	1.500426406794e-10
11	2	0.000000000000e+00	2.805820973272e-10
11	3	0.000000000000e+00	3.649210688030e-10
11	4	0.000000000000e+00	3.637132944438e-10
11	5	7.483650458163e-10	2.413033864281e-10
11	6	4.530591145154e-09	-6.150857146611e-10
11	7	8.926433486251e-09	-6.113519251941e-09
11	8	1.454362786103e-08	-2.217049567615e-08
11	9	4.049532036112e-08	-5.535022458876e-08
11	10	5.863167129348e-08	-1.207734840213e-07
11	11	4.049532036112e-08	-5.535022458876e-08
11	12	1.454362786103e-08	-2.217049567615e-08
11	13	8.926433486251e-09	-6.113519251941e-09
11	14	4.530591145154e-09	-6.150857146611e-10
11	15	7.483650458163e-10	2.413033864281e-10
11	16	0.000000000000e+00	3.637132944438e-10
11	17	0.000000000000e+00	3.649210688030e-10
11	18	0.000000000000e+00	2.805820973272e-10
11	19	0.000000000000e+00	1.500426406794e-10
11	20	0.000000000000e+00	0.000000000000e+00
12	0	0.000000000000e+00	0.000000000000e+00
12	1	0.000000000000e+00	1.828472345392e-10
12	2	0.000000000000e+00	3.604850377800e-10
12	3	0.000000000000e+00	5.257757407612e-10
12	4	0.000000000000e+00	6.668979314778e-10
12	5	0.000000000000e+00	7.583374874150e-10
12	6	2.972557904866e-09	7.060856948435e-10
12	7	7.220551109043e-09	-2.246323847270e-09
12	8	8.852868630904e-09	-1.183472898105e-08
12	9	1.259349340624e-08	-2.777417787231e-08
12	10	1.797036453760e-08	-4.427744401770e-08
12	11	1.259349340624e-08	-2.777417787231e-08
12	12	8.852868630904e-09	-1.183472898105e-08
12	13	7.220551109043e-09	-2.246323847270e-09
12	14	2.972557904866e-09	7.060856948435e-10
12	15	0.000000000000e+00	7.583374874150e-10
12	16	0.000000000000e+00	6.668979314778e-10
12	17	0.000000000000e+00	5.257757407612e-10
12	18	0.000000000000e+00	3.604850377800e-10
12	19	0.000000000000e+00	1.828472345392e-10
12	20	0.000000000000e+00	0.000000000000e+00
13	0	0.000000000000e+00	0.000000000000e+00
13	1	0.000000000000e+00	2.208612596974e-10
13	2	0.000000000000e+00	4.527350784924e-10
13	3	0.000000000000e+00	7.107989249839e-10
13	4	0.000000000000e+00	1.019765203291e-09
13	5	0.000000000000e+00	1.419062936911e-09
13	6	1.579696006375e-09	1.954856949024e-09
13	7	4.867266553597e-09	1.036316040024e-09
13	8	6.215496311907e-09	-4.000787159359e-09
13	9	5.093331953026e-09	-1.222780730799e-08
13	10	2.588863314800e-10	-1.875830084248e-08
13	11	5.093331953026e-09	-1.222780730799e-08
13	12	6.215496311907e-09	-4.000787159359e-09
13	13	4.867266553597e-09	1.036316040024e-09
13	14	1.579696006375e-09	1.954856949024e-09
13	15	0.000000000000e+00	1.419062936911e-09
13	16	0.000000000000e+00	1.019765203291e-09
13	17	0.000000000000e+00	7.107989249839e-10
13	18	0.000000000000e+00	4.527350784924e-10
13	19	0.000000000000e+00	2.208612596974e-10
13	20	0.000000000000e+00	0.000000000000e+00
14	0	0.000000000000e+00	0.000000000000e+00
14	1	0.000000000000e+00	2.478627257578e-10
14	2	0.000000000000e+00	5.187950915083e-10
14	3	0.000000000000e+00	8.449196773909e-10
14	4	0.000000000000e+00	1.282301019793e-09
14	5	0.000000000000e+00	1.943292107913e-09
14	6	1.733863464192e-09	3.078267117941e-09
14	7	5.393800051736e-09	3.570251664102e-09
14	8	4.348997772844e-09	8.075752996681e-10
14	9	3.602489734942e-09	-3.471295310834e-09
14	10	0.000000000000e+00	-6.559031067707e-09
14	11	3.602489734942e-09	-3.471295310834e-09
14	12	4.348997772844e-09	8.075752996681e-10
14	13	5.393800051736e-09	3.570251664102e-09
14	14	1.733863464192e-09	3.078267117941e-09
14	15	0.000000000000e+00	1.943292107913e-09
14	16	0.000000000000e+00	1.282301019793e-09
14	17	0.000000000000e+00	8.449196773909e-10
14	18	0.000000000000e+00	5.187950915084e-10
14	19	0.000000000000e+00	2.478627257578e-10
14	20	0.000000000000e+00	0.000000000000e+00
15	0	0.000000000000e+00	0.000000000000e+00
15	1	0.000000000000e+00	2.517945518256e-10
15	2	0.000000000000e+00	5.296628843922e-10
15	3	0.000000000000e+00	8.677836732789e-10
15	4	0.000000000000e+00	1.321227090575e-09
15	5	0.000000000000e+00	1.993537357007e-09
15	6	1.295233040836e-09	3.110804286535e-09
15	7	4.055672815856e-09	3.965048147040e-09
15	8	4.046683340924e-09	2.783134231919e-09
15	9	2.264838405379e-09	4.915920977505e-10
15	10	2.928435977784e-09	-5.352328066840e-10
15	11	2.264838405379e-09	4.915920977505e-10
15	12	4.046683340924e-09	2.783134231919e-09
15	13	4.055672815856e-09	3.965048147040e-09
15	14	1.295233040836e-09	3.110804286535e-09
15	15	0.000000000000e+00	1.993537357007e-09
15	16	0.000000000000e+00	1.321227090575e-09
15	17	0.000000000000e+00	8.677836732789e-10
15	18	0.000000000000e+00	5.296628843922e-10
15	19	0.000000000000e+00	2.517945518256e-10
15	20	0.000000000000e+00	0.000000000000e+00
16	0	0.000000000000e+00	0.000000000000e+00
16	1	0.000000000000e+00	2.296525971524e-10
16	2	0.000000000000e+00	4.802782209560e-10
16	3	0.000000000000e+00	7.753250407573e-10
16	4	0.000000000000e+00	1.141286312223e-09
16	5	0.000000000000e+00	1.598825943004e-09
16	6	0.000000000000e+00	2.111131483314e-09
16	7	0.000000000000e+00	2.340329589749e-09
16	8	0.000000000000e+00	1.821638042294e-09
16	9	0.000000000000e+00	9.249238712217e-10
16	10	0.000000000000e+00	5.064796676860e-10
16	11	0.000000000000e+00	9.249238712217e-10
16	12	0.000000000000e+00	1.821638042294e-09
16	13	0.000000000000e+00	2.340329589748e-09
16	14	0.000000000000e+00	2.111131483314e-09
16	15	0.000000000000e+00	1.598825943004e-09
16	16	0.000000000000e+00	1.141286312223e-09
16	17	0.000000000000e+00	7.753250407573e-10
16	18	0.000000000000e+00	4.802782209560e-10
16	19	0.000000000000e+00	2.296525971524e-10
16	20	0.000000000000e+00	0.000000000000e+00
17	0	0.000000000000e+00	0.000000000000e+00
17	1	0.000000000000e+00	1.865376158280e-10
17	2	0.000000000000e+00	3.864723615221e-10
17	3	0.000000000000e+00	6.119519565717e-10
17	4	0.000000000000e+00	8.697671745546e-10
17	5	0.000000000000e+00	1.149348619471e-09
17	6	0.000000000000e+00	1.394566113969e-09
17	7	0.000000000000e+00	1.463500686346e-09
17	8	0.000000000000e+00	1.238164476288e-09
17	9	0.000000000000e+00	8.799856771559e-10
17	10	0.000000000000e+00	7.113037349846e-10
17	11	0.000000000000e+00	8.799856771559e-10
17	12	0.000000000000e+00	1.238164476288e-09
17	13	0.000000000000e+00	1.463500686346e-09
17	14	0.000000000000e+00	1.394566113969e-09
17	15	0.000000000000e+00	1.149348619471e-09
17	16	0.000000000000e+00	8.697671745546e-10
17	17	0.000000000000e+00	6.119519565717e-10
17	18	0.000000000000e+00	3.864723615221e-10
17	19	0.000000000000e+00	1.865376158280e-10
17	20	0.000000000000e+00	0.000000000000e+00
18	0	0.000000000000e+00	0.000000000000e+00
18	1	0.000000000000e+00	1.300255046375e-10
18	2	0.000000000000e+00	2.671216527328e-10
18	3	0.000000000000e+00	4.162432494527e-10
18	4	0.000000000000e+00	5.764818099525e-10
18	5	0.000000000000e+00	7.342352463590e-10
18	6	0.000000000000e+00	8.542836667439e-10
18	7	0.000000000000e+00	8.809425653779e-10
18	8	0.000000000000e+00	7.875334993544e-10
18	9	0.000000000000e+00	6.455506261297e-10
18	10	0.000000000000e+00	5.787639179408e-10
18	11	0.000000000000e+00	6.455506261297e-10
18	12	0.000000000000e+00	7.875334993544e-10
18	13	0.000000000000e+00	8.809425653779e-10
18	14	0.000000000000e+00	8.542836667439e-10
18	15	0.000000000000e+00	7.342352463590e-10
18	16	0.000000000000e+00	5.764818099525e-10
18	17	0.000000000000e+00	4.162432494527e-10
18	18	0.000000000000e+00	2.671216527328e-10
18	19	0.000000000000e+00	1.300255046375e-10
18	20	0.000000000000e+00	0.000000000000e+00
19	0	0.000000000000e+00	0.000000000000e+00
19	1	0.000000000000e+00	6.644274998909e-11
19	2	0.000000000000e+00	1.357454953189e-10
19	3	0.000000000000e+00	2.094175785538e-10
19	4	0.000000000000e+00	2.856815694436e-10
19	5	0.000000000000e+00	3.568268892681e-10
19	6	0.000000000000e+00	4.073907412699e-10
19	7	0.000000000000e+00	4.184524090675e-10
19	8	0.000000000000e+00	3.854763296224e-10
19	9	0.000000000000e+00	3.359194100678e-10
19	10	0.000000000000e+00	3.126506845191e-10
19	11	0.000000000000e+00	3.359194100678e-10
19	12	0.000000000000e+00	3.854763296224e-10
19	13	0.000000000000e+00	4.184524090675e-10
19	14	0.000000000000e+00	4.073907412699e-10
19	15	0.000000000000e+00	3.568268892681e-10
19	16	0.000000000000e+00	2.856815694436e-10
19	17	0.000000000000e+00	2.094175785538e-10
19	18	0.000000000000e+00	1.357454953189e-10
19	19	0.000000000000e+00	6.644274998910e-11
19	20	0.000000000000e+00	0.000000000000e+00
20	0	0.000000000000e+00	0.000000000000e+00
20	1	0.000000000000e+00	0.000000000000e+00
20	2	0.000000000000e+00	0.000000000000e+00
20	3	0.000000000000e+00	0.000000000000e+00
20	4	0.000000000000e+00	0.000000000000e+00
20	5	0.000000000000e+00	0.000000000000e+00
20	6	0.000000000000e+00	0.000000000000e+00
20	7	0.000000000000e+00	0.000000000000e+00
20	8	0.000000000000e+00	0.000000000000e+00
20	9	0.000000000000e+00	0.000000000000e+00
20	10	0.000000000000e+00	0.000000000000e+00
20	11	0.000000000000e+00	0.000000000000e+00
20	12	0.000000000000e+00	0.000000000000e+00
20	13	0.000000000000e+00	0.000000000000e+00
20	14	0.000000000000e+00	0.000000000000e+00
20	15	0.000000000000e+00	0.000000000000e+00
20	16	0.000000000000e+00	0.000000000000e+00
20	17	0.000000000000e+00	0.000000000000e+00
20	18	0.000000000000e+00	0.000000000000e+00
20	19	0.000000000000e+00	0.000000000000e+00
20	20	0.000000000000e+00	0.000000000000e+00
